file,present
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_144.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_524.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_381.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_390.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_180.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_88.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_67.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_104.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_386.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_549.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_86.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_93.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_14.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_391.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_559.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_223.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_346.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_47.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_102.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_499.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_601.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_115.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_491.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_32.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_28.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_143.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_216.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_15.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_266.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_587.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_183.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_586.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_554.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_102.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_11.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_218.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_97.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_483.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_233.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_10.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_96.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_112.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_63.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_584.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_595.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_1.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_516.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_585.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_24.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_304.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_511.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_484.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_69.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_580.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_58.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_67.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_472.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_336.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_131.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_217.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_551.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_30.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_181.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_110.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_211.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_64.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_103.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_479.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_22.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_222.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_6.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_59.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_278.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_99.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_404.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_111.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_589.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_369.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_753.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_36.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_112.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_10.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_406.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_596.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_23.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_558.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_61.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_326.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_394.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_55.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_599.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_26.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_109.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_243.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_561.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_256.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-gungun_5.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_119.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11113588_465.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-t-11127057_696.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-frwrks_12.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/neg/field_cricket-neg-humvoc_6.wav,False
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_442.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_352.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_427.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_403.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_360.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_177.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_248.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_437.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_168.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_213.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_199.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_482.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_119.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_31.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_160.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_154.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_203.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_361.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_237.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_54.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_391.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_459.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_37.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_51.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_474.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_150.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_21.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_96.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_34.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_420.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_567.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_156.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_45.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_604.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_457.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_409.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_350.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_256.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_393.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_342.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_586.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_18.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_601.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_522.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_444.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_88.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_404.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_375.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_162.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_531.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_122.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_351.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_293.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_148.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_591.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_399.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_307.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_140.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_153.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_487.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_183.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_620.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_163.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_52.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_463.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_11.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_196.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_187.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_332.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_488.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_130.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_422.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_471.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_253.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_374.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_401.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_29.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_334.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_208.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_473.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_341.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_305.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_62.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_526.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_322.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_320.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_436.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_372.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_301.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_475.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_381.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_612.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_43.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_55.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_19.wav,True
/Users/amy/Desktop/new_soundhub/audio/field_cricket/data/pos/field_cricket-pos-t-11844438_419.wav,True
