file,present
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_42.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_114.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_86.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_418.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_230.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_270.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_238.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_469.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_34.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_87.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_565.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_30.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_309.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_142.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_405.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_466.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_350.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_417.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_277.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_600.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_392.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_326.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_204.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_354.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_573.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_220.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_578.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_537.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_276.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/neg/human_vocal-neg-humvoc_232.wav,False
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_491.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_493.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_216.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_561.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_495.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_528.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_559.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_498.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_520.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_517.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_506.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_539.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_541.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_524.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_500.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_544.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_496.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_531.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_198.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_530.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_560.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_545.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_217.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_503.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_208.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_501.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_523.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_191.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_497.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_555.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_542.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_550.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_546.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_515.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_534.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_540.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_514.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_199.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_558.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_543.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_549.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_526.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_547.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_532.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_499.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_211.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_203.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_552.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_507.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_508.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_369.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_380.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_516.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_551.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_535.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_210.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_494.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_557.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_538.wav,True
/Users/amy/Desktop/new_soundhub/audio/human_vocal/data/pos/human_vocal-pos-humvoc_215.wav,True
