file,present
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_106_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_114_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_307_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_70_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_55_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_337_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_87_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_234_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_374_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_252_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_369_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_324_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_105_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_62_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_238_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_46_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_89_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_44_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_362_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_345_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_246_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_40_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_367_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_95_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_66_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_227_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_280_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_266_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_72_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_302_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_92_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_248_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_328_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_259_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_39_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_33_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_116_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_144_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_272_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_287_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_375_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_377_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_353_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_300_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_232_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_8_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_336_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_371_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_360_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_348_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_264_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_251_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_380_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_82_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_389_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_388_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_37_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_258_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_338_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_224_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_286_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_273_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_64_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_341_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_288_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_236_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_373_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_255_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_49_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_283_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_93_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_211_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_112_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_256_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_23_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_229_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_117_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_226_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_120_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_347_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_225_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_83_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_110_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_115_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_71_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_245_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_340_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_76_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_346_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_297_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_279_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_344_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_249_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_325_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_75_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_385_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_141_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_47_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_400_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_29_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_292_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_228_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_22_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_81_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_90_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_267_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_275_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_383_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_284_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_96_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_88_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_294_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_52_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_42_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_247_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_4_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_331_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_18_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_1_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_370_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_73_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_359_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_203_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_394_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_299_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/neg/coyote-neg-t-11031961_393_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_138_9sec_1_c.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_126_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_123_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_208_9sec_1_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_205_9sec_1_c.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_135_9sec_2_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_183_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_218_9sec_3_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_170_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_140_9sec_2_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_166_9sec_4_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_205_9sec_1_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_217_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_204_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_206_9sec_2_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_159_9sec_2_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_184_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_206_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_219_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_167_9sec_1_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_140_9sec_2_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_315_9sec_2_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_198_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_128_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_7_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_153_9sec_3_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_136_9sec_2_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_172_9sec_3_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_193_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_215_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_200_9sec_1_b.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_176_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_158_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_3_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_312_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_180_9sec_1_a.wav,True
/Users/amy/Desktop/new_soundhub/audio/coyote/data/pos/coyote-pos-t-11031961_194_9sec_2_b.wav,True
