file,present
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_396.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_790.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_464.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_771.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_29.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_441.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11105570_806_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_795.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_768.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_497.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_452.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_254_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_554.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_375.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_779.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_457.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_114.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11105570_801_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11127057_603.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_466.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_334_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_138.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_18.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_390.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_807.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_470.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_809.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_321_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_67.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_37.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_302_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11127057_807.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_461.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_567.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_406.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_756.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_45.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_16.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_755.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_443.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_51.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_118.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_520.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_474.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_526.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_111.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_786.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_48.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_68.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_95.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_764.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_777.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_476.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_99.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_582.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_792.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_788.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_380.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_509.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_255_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_583.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_32.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_289_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_794.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_482.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_13.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_762.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_565.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_543.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11127057_602.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_333_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_518.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_11.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_276_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_261_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_105.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_307_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_382.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_541.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_120.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_79.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_50.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_799.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_513.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_455.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_577.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_796.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_791.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_116.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_556.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_104.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_85.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_404.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_448.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_472.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_753.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_504.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_297_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_274_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_40.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_561.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_517.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_803.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11105570_802_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_770.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_473.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_332_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_584.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_303_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_778.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_338_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_465.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_34.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_335_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_84.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_442.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_263_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_252_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_53.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11127057_611.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_767.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_287_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_383.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_757.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_124.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_72.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_462.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_802.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_299_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_789.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_330_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_275_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_326_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_384.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_758.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_581.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_69.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_266_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_125.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_530.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_38.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_545.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_81.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11105570_30_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_86.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_484.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_782.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_54.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_559.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_445.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_797.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_82.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_785.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_269_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_507.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_784.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_759.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_12.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_19.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_128.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_98.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_500.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_386.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_549.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_580.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_524.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_285_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_325_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_488.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_765.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_258.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11105570_804_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_498.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_572.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_25.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_296_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_571.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_328_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_301_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_108.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_260_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_548.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_57.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_105_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_337_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_804.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_578.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_306_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_111_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_480.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_277_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11031961_308_9sec_1_a.wav,False
/Users/amy/Desktop/new_soundhub/audio/woodhouses_toad/data/neg/woodhouses_toad-neg-t-11113588_71.wav,False
